"AnimalID","reg_0","reg_0b","reg_0c","t_0","Mass_std","Sex","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
11317,"E ALEU","Other","East",2005,-0.20171438086234,"M",8,8,8,8,8,1,8,8,8,8,6,7,7,7,7,7,7,7,7
11318,"E ALEU","Other","East",2005,-0.694846166799523,"M",8,8,8,8,8,1,2,8,8,5,6,7,7,7,7,7,8,8,8
11319,"E ALEU","Other","East",2005,0.329350619377701,"M",8,8,8,8,8,1,2,3,4,5,6,7,7,8,7,7,8,8,8
11320,"E ALEU","Other","East",2005,-1.22591116703956,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11323,"E ALEU","Other","East",2005,0.1396845478634,"M",8,8,8,8,8,1,8,8,8,8,6,7,7,7,7,7,7,7,7
11325,"E ALEU","Other","East",2005,-1.377644024251,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11329,"E ALEU","Other","East",2005,-0.27758080946806,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11330,"E ALEU","Other","East",2005,0.025884904954821,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11331,"E ALEU","Other","East",2005,-0.732779381102383,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11334,"E ALEU","Other","East",2005,-1.22591116703956,"M",8,8,8,8,8,1,2,8,4,8,8,8,8,8,8,8,8,8,8
11339,"E ALEU","Other","East",2005,0.253484190771981,"M",8,8,8,8,8,1,2,8,8,5,8,8,8,8,8,8,8,8,8
11340,"E ALEU","Other","East",2005,-1.30177759564528,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11341,"E ALEU","Other","East",2005,-1.71904295297675,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11343,"E ALEU","Other","East",2005,-0.467246880982361,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11345,"E ALEU","Other","East",2005,0.443150262286282,"M",8,8,8,8,8,1,8,8,4,5,8,8,8,8,8,8,8,8,8
11346,"E ALEU","Other","East",2005,-1.15004473843384,"M",8,8,8,8,8,1,8,3,4,5,6,7,7,7,7,8,8,8,8
11349,"E ALEU","Other","East",2005,-0.543113309588082,"M",8,8,8,8,8,1,8,8,4,5,6,7,7,7,7,7,8,8,8
11350,"E ALEU","Other","East",2005,-0.543113309588082,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11352,"E ALEU","Other","East",2005,-1.56731009576531,"M",8,8,8,8,8,1,8,8,8,5,6,7,7,7,7,7,8,8,8
11353,"E ALEU","Other","East",2005,0.329350619377701,"M",8,8,8,8,8,1,2,3,8,8,8,8,8,8,8,8,8,8,8
11355,"E ALEU","Other","East",2005,-0.884512238313823,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,7,8,8
11356,"E ALEU","Other","East",2005,-0.694846166799523,"M",8,8,8,8,8,1,2,8,8,5,6,7,7,7,7,7,7,7,7
11359,"E ALEU","Other","East",2005,-0.0499815236509004,"M",8,8,8,8,8,1,2,3,8,5,6,7,7,7,7,7,8,8,8
11360,"E ALEU","Other","East",2005,-0.543113309588082,"M",8,8,8,8,8,1,2,8,4,8,8,8,8,8,7,8,8,8,8
11361,"E ALEU","Other","East",2005,-0.27758080946806,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11362,"E ALEU","Other","East",2005,-0.12584795225662,"M",8,8,8,8,8,1,8,8,8,8,8,8,7,8,8,8,8,8,8
11363,"E ALEU","Other","East",2005,-0.543113309588082,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11364,"E ALEU","Other","East",2005,-0.960378666919543,"M",8,8,8,8,8,1,8,3,8,8,6,7,7,7,7,7,8,8,8
11365,"E ALEU","Other","East",2005,-0.732779381102383,"M",8,8,8,8,8,1,8,8,8,5,6,7,7,7,7,7,7,7,8
11369,"E ALEU","Other","East",2005,-1.03624509552526,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11370,"E ALEU","Other","East",2005,0.291417405074842,"M",8,8,8,8,8,1,8,8,8,5,6,8,7,7,7,8,8,8,7
11373,"E ALEU","Other","East",2005,-0.20171438086234,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11375,"E ALEU","Other","East",2005,-0.0879147379537597,"M",8,8,8,8,8,1,8,8,8,5,8,8,8,8,8,8,8,8,8
11377,"E ALEU","Other","East",2005,-0.239647595165201,"M",8,8,8,8,8,1,8,8,8,5,6,7,7,7,7,7,7,7,8
11378,"E ALEU","Other","East",2005,-0.0879147379537597,"M",8,8,8,8,8,1,8,3,8,5,6,8,8,8,8,7,8,8,8
11384,"E ALEU","Other","East",2005,0.0638181192576803,"M",8,8,8,8,8,1,8,8,8,8,8,8,7,8,8,8,8,8,8
11388,"E ALEU","Other","East",2005,0.822482405314883,"M",8,8,8,8,8,1,2,8,8,8,6,7,7,7,8,8,8,8,8
11389,"E ALEU","Other","East",2005,0.253484190771981,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11392,"E ALEU","Other","East",2005,-0.884512238313823,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11393,"E ALEU","Other","East",2005,-0.391380452376641,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11395,"E ALEU","Other","East",2005,1.39148061985779,"M",8,8,8,8,8,1,8,3,8,8,8,8,7,8,7,8,8,8,8
11397,"E ALEU","Other","East",2005,-1.52937688146245,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11398,"E ALEU","Other","East",2005,-0.391380452376641,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11402,"E ALEU","Other","East",2005,-0.581046523890942,"M",8,8,8,8,8,1,2,8,8,5,6,7,7,7,7,7,8,8,8
11403,"E ALEU","Other","East",2005,0.215550976469122,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,7,8,8,8,8
11404,"E ALEU","Other","East",2005,1.42941383416065,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11405,"E ALEU","Other","East",2005,0.215550976469122,"M",8,8,8,8,8,1,2,3,8,8,6,7,7,8,8,8,8,8,8
11411,"E ALEU","Other","East",2005,0.936282048223464,"M",8,8,8,8,8,1,8,8,4,5,6,7,8,7,7,7,7,8,8
11413,"E ALEU","Other","East",2005,0.784549191012024,"M",8,8,8,8,8,1,2,3,4,5,6,7,7,8,7,7,8,8,8
11417,"E ALEU","Other","East",2005,-0.429313666679501,"M",8,8,8,8,8,1,2,3,4,5,6,7,7,7,7,7,7,7,8
11418,"E ALEU","Other","East",2005,-1.11211152413098,"M",8,8,8,8,8,1,2,8,4,5,6,7,8,7,7,7,7,7,7
11419,"E ALEU","Other","East",2005,-0.846579024010963,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11420,"E ALEU","Other","East",2005,-0.998311881222403,"M",8,8,8,8,8,1,8,3,4,8,8,8,8,8,8,8,8,8,8
11421,"E ALEU","Other","East",2005,-0.12584795225662,"M",8,8,8,8,8,1,8,8,4,5,6,7,7,7,7,7,7,7,8
11422,"E ALEU","Other","East",2005,-0.35344723807378,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11423,"E ALEU","Other","East",2005,-0.12584795225662,"M",8,8,8,8,8,1,8,8,8,8,6,7,7,7,7,7,7,7,8
11425,"E ALEU","Other","East",2005,-0.543113309588082,"M",8,8,8,8,8,1,2,3,8,8,8,8,8,8,8,7,8,8,8
11428,"E ALEU","Other","East",2005,0.367283833680562,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11431,"E ALEU","Other","East",2005,-0.12584795225662,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11433,"E ALEU","Other","East",2005,0.253484190771981,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11434,"E ALEU","Other","East",2005,0.708682762406302,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11435,"E ALEU","Other","East",2005,1.54321347706923,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11436,"E ALEU","Other","East",2005,-0.694846166799523,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11437,"E ALEU","Other","East",2005,-0.35344723807378,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11438,"E ALEU","Other","East",2005,-1.45351045285673,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11440,"E ALEU","Other","East",2005,-0.20171438086234,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11441,"E ALEU","Other","East",2005,-0.0879147379537597,"M",8,8,8,8,8,1,8,8,8,5,8,8,8,8,8,8,8,8,8
11443,"E ALEU","Other","East",2005,-0.732779381102383,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11444,"E ALEU","Other","East",2005,1.35354740555493,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11445,"E ALEU","Other","East",2005,-0.884512238313823,"M",8,8,8,8,8,1,2,3,8,8,6,7,7,7,7,7,7,7,8
11448,"E ALEU","Other","East",2005,-1.377644024251,"M",8,8,8,8,8,1,2,3,8,8,8,8,8,8,8,8,8,8,8
11450,"E ALEU","Other","East",2005,0.784549191012024,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,7,8,8
11452,"E ALEU","Other","East",2005,0.0638181192576803,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11453,"E ALEU","Other","East",2005,2.90880919197219,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11454,"E ALEU","Other","East",2005,-1.11211152413098,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11456,"E ALEU","Other","East",2005,-0.0879147379537597,"M",8,8,8,8,8,1,8,3,8,8,8,8,8,8,8,8,8,8,8
11457,"E ALEU","Other","East",2005,0.784549191012024,"M",8,8,8,8,8,1,2,8,4,8,8,8,8,8,8,8,8,8,8
11458,"E ALEU","Other","East",2005,0.594883119497723,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11459,"E ALEU","Other","East",2005,0.481083476589142,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11460,"E ALEU","Other","East",2005,-1.30177759564528,"M",8,8,8,8,8,1,8,8,8,5,6,7,7,7,7,7,7,8,8
11462,"E ALEU","Other","East",2005,-0.808645809708103,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11463,"E ALEU","Other","East",2005,-0.808645809708103,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11464,"E ALEU","Other","East",2005,-0.770712595405243,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11465,"E ALEU","Other","East",2005,-1.52937688146245,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11466,"E ALEU","Other","East",2005,-0.0120483093480397,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11468,"E ALEU","Other","East",2005,-0.0499815236509004,"M",8,8,8,8,8,1,2,3,4,5,6,7,7,7,7,7,7,7,8
11469,"E ALEU","Other","East",2005,1.31561419125207,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11473,"E ALEU","Other","East",2005,0.936282048223464,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11474,"E ALEU","Other","East",2005,0.670749548103443,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11475,"E ALEU","Other","East",2005,1.23974776264635,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11476,"E ALEU","Other","East",2005,-0.12584795225662,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11478,"E ALEU","Other","East",2005,-0.998311881222403,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11479,"E ALEU","Other","East",2005,-0.467246880982361,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11480,"E ALEU","Other","East",2005,0.291417405074842,"M",8,8,8,8,8,1,8,8,8,5,8,8,8,8,8,8,8,8,8
11483,"E ALEU","Other","East",2005,0.594883119497723,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11484,"E ALEU","Other","East",2005,1.01214847682918,"M",8,8,8,8,8,1,8,8,4,5,6,7,7,7,7,7,7,7,8
11485,"E ALEU","Other","East",2005,0.746615976709163,"M",8,8,8,8,8,1,2,8,4,5,6,8,8,8,8,8,8,8,8
11486,"E ALEU","Other","East",2005,0.0638181192576803,"M",8,8,8,8,8,1,8,8,8,5,6,7,7,8,7,7,8,8,8
11487,"E ALEU","Other","East",2005,0.0638181192576803,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11491,"E ALEU","Other","East",2005,0.936282048223464,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11494,"E ALEU","Other","East",2005,0.215550976469122,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11496,"E ALEU","Other","East",2005,1.77081276288639,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11500,"E ALEU","Other","East",2005,0.405217047983422,"M",8,8,8,8,8,1,2,8,4,5,8,8,8,8,8,8,8,8,8
11501,"E ALEU","Other","East",2005,-0.543113309588082,"M",8,8,8,8,8,1,8,8,4,5,6,7,7,7,7,7,7,7,7
11504,"E ALEU","Other","East",2005,0.708682762406302,"M",8,8,8,8,8,1,8,3,4,5,6,7,7,7,7,7,7,7,7
11510,"E ALEU","Other","East",2005,-0.0120483093480397,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11512,"E ALEU","Other","East",2005,1.31561419125207,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11655,"E GULF","Other","East",2005,-1.07417830982812,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11657,"E GULF","Other","East",2005,-2.06044188170249,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11658,"E GULF","Other","East",2005,-1.26384438134242,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11660,"E GULF","Other","East",2005,-1.26384438134242,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11663,"E GULF","Other","East",2005,-2.21217473891393,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11666,"E GULF","Other","East",2005,-1.68110973867389,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11667,"E GULF","Other","East",2005,-2.06044188170249,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11669,"E GULF","Other","East",2005,-1.15004473843384,"M",8,8,8,8,8,1,8,8,4,8,8,8,8,8,8,8,8,8,8
11672,"E GULF","Other","East",2005,-1.52937688146245,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11674,"E GULF","Other","East",2005,-1.64317652437103,"M",8,8,8,8,8,1,8,8,4,8,8,8,8,8,8,8,8,8,8
11675,"E GULF","Other","East",2005,-1.98457545309677,"M",8,8,8,8,8,1,8,3,4,5,6,8,8,8,8,8,8,8,8
11676,"E GULF","Other","East",2005,-2.40184081042823,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11678,"E GULF","Other","East",2005,-1.90870902449105,"M",8,8,8,8,8,1,8,3,8,8,8,8,8,8,8,8,8,8,8
11679,"E GULF","Other","East",2005,-1.30177759564528,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11680,"E GULF","Other","East",2005,-1.33971080994814,"M",8,8,8,8,8,1,8,8,8,5,8,7,7,7,8,7,8,8,8
11683,"E GULF","Other","East",2005,-1.64317652437103,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11684,"E GULF","Other","East",2005,-1.22591116703956,"M",8,8,8,8,8,1,8,8,8,5,8,8,8,8,8,8,8,8,8
11686,"E GULF","Other","East",2005,-2.17424152461107,"M",8,8,8,8,8,1,8,8,8,5,8,7,8,7,8,8,8,8,8
11687,"E GULF","Other","East",2005,-0.846579024010963,"M",8,8,8,8,8,1,8,3,4,5,6,7,7,7,7,7,8,7,7
11689,"E GULF","Other","East",2005,-0.922445452616683,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11690,"E GULF","Other","East",2005,-1.22591116703956,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11691,"E GULF","Other","East",2005,-1.377644024251,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11692,"E GULF","Other","East",2005,-1.26384438134242,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11693,"E GULF","Other","East",2005,-0.429313666679501,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11694,"E GULF","Other","East",2005,-1.60524331006817,"M",8,8,8,8,8,1,8,3,8,5,8,8,8,8,8,8,8,8,8
11695,"E GULF","Other","East",2005,-1.41557723855386,"M",8,8,8,8,8,1,8,3,8,8,8,8,8,8,8,8,8,8,8
11696,"E GULF","Other","East",2005,-1.41557723855386,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11697,"E GULF","Other","East",2005,0.215550976469122,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11698,"E GULF","Other","East",2005,-0.35344723807378,"M",8,8,8,8,8,1,8,8,4,5,6,7,7,8,8,8,8,8,8
11699,"E GULF","Other","East",2005,0.632816333800582,"M",8,8,8,8,8,1,8,3,4,5,6,7,7,7,7,7,8,7,8
11700,"E GULF","Other","East",2005,0.177617762166261,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11703,"E GULF","Other","East",2005,0.329350619377701,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11704,"E GULF","Other","East",2005,-1.56731009576531,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11708,"E GULF","Other","East",2005,-1.49144366715959,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11709,"E GULF","Other","East",2005,-1.64317652437103,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11711,"E GULF","Other","East",2005,-2.25010795321679,"M",8,8,8,8,8,1,8,3,4,5,6,7,8,8,8,8,8,8,8
11714,"E GULF","Other","East",2005,-1.56731009576531,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11716,"E GULF","Other","East",2005,-1.377644024251,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11718,"E GULF","Other","East",2005,0.025884904954821,"M",8,8,8,8,8,1,2,3,8,5,6,7,7,7,8,7,7,7,8
11720,"E GULF","Other","East",2005,-0.27758080946806,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11721,"E GULF","Other","East",2005,-0.429313666679501,"M",8,8,8,8,8,1,2,8,8,5,8,8,8,8,8,8,8,8,8
11722,"E GULF","Other","East",2005,-1.22591116703956,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11723,"E GULF","Other","East",2005,-1.1879779527367,"M",8,8,8,8,8,1,8,8,8,5,6,7,7,7,7,7,7,8,8
11724,"E GULF","Other","East",2005,0.594883119497723,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11728,"E GULF","Other","East",2005,0.025884904954821,"M",8,8,8,8,8,1,2,3,8,8,6,8,8,8,8,8,8,8,8
11731,"E GULF","Other","East",2005,-1.03624509552526,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
13389,"C GULF","Other","East",2008,-0.0499815236509004,"M",8,8,8,8,8,8,8,8,1,2,3,4,5,6,7,8,8,8,8
13390,"C GULF","Other","East",2008,1.2776809769492,"M",8,8,8,8,8,8,8,8,1,2,3,4,5,8,8,8,8,8,8
13391,"C GULF","Other","East",2008,1.54321347706923,"M",8,8,8,8,8,8,8,8,1,2,3,4,5,8,7,8,7,8,8
13395,"C GULF","Other","East",2008,0.405217047983422,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13396,"C GULF","Other","East",2008,-1.26384438134242,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13397,"C GULF","Other","East",2008,-0.239647595165201,"M",8,8,8,8,8,8,8,8,1,8,8,8,5,6,7,7,7,8,8
13398,"C GULF","Other","East",2008,0.974215262526325,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13400,"C GULF","Other","East",2008,-1.90870902449105,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13401,"C GULF","Other","East",2008,-0.884512238313823,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13402,"C GULF","Other","East",2008,-0.16378116655948,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13404,"C GULF","Other","East",2008,0.1396845478634,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13405,"C GULF","Other","East",2008,-0.960378666919543,"M",8,8,8,8,8,8,8,8,1,2,3,8,5,8,8,7,8,8,7
13410,"C GULF","Other","East",2008,-0.12584795225662,"M",8,8,8,8,8,8,8,8,1,2,3,4,8,8,7,7,7,7,7
13411,"C GULF","Other","East",2008,0.1396845478634,"M",8,8,8,8,8,8,8,8,1,2,3,8,8,8,8,8,8,8,8
13412,"C GULF","Other","East",2008,-0.391380452376641,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13413,"C GULF","Other","East",2008,-0.618979738193802,"M",8,8,8,8,8,8,8,8,1,2,3,4,5,6,7,7,8,7,7
13414,"C GULF","Other","East",2008,0.367283833680562,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13415,"C GULF","Other","East",2008,0.556949905194862,"M",8,8,8,8,8,8,8,8,1,2,3,8,8,8,8,8,8,8,8
13416,"C GULF","Other","East",2008,-0.656912952496662,"M",8,8,8,8,8,8,8,8,1,2,3,4,5,8,8,8,8,8,8
13418,"C GULF","Other","East",2008,-0.0120483093480397,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13420,"C GULF","Other","East",2008,1.31561419125207,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13421,"C GULF","Other","East",2008,0.822482405314883,"M",8,8,8,8,8,8,8,8,1,2,3,4,5,6,7,7,7,7,8
13423,"C GULF","Other","East",2008,-0.694846166799523,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,7,8,8,8
13425,"C GULF","Other","East",2008,-0.0120483093480397,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13426,"C GULF","Other","East",2008,0.025884904954821,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13427,"C GULF","Other","East",2008,1.01214847682918,"M",8,8,8,8,8,8,8,8,1,2,3,4,5,8,8,7,7,7,7
13430,"C GULF","Other","East",2008,1.35354740555493,"M",8,8,8,8,8,8,8,8,1,2,3,4,8,8,8,7,7,7,7
13431,"C GULF","Other","East",2008,-0.16378116655948,"M",8,8,8,8,8,8,8,8,1,8,3,4,8,6,7,7,8,8,8
13436,"C GULF","Other","East",2008,-1.03624509552526,"M",8,8,8,8,8,8,8,8,1,8,8,4,5,6,7,8,8,8,8
13437,"C GULF","Other","East",2008,-0.0120483093480397,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13442,"C GULF","Other","East",2008,0.405217047983422,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13444,"C GULF","Other","East",2008,0.746615976709163,"M",8,8,8,8,8,8,8,8,1,8,3,4,5,6,7,7,7,7,7
13446,"C GULF","Other","East",2008,0.632816333800582,"M",8,8,8,8,8,8,8,8,1,2,3,4,5,8,8,8,8,8,8
13447,"C GULF","Other","East",2008,0.329350619377701,"M",8,8,8,8,8,8,8,8,1,8,8,4,5,6,7,7,7,7,8
13449,"C GULF","Other","East",2008,0.860415619617744,"M",8,8,8,8,8,8,8,8,1,8,8,4,5,8,8,8,8,8,8
13450,"C GULF","Other","East",2008,0.291417405074842,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13454,"C GULF","Other","East",2008,0.329350619377701,"M",8,8,8,8,8,8,8,8,1,2,8,8,5,6,7,7,7,8,8
13455,"C GULF","Other","East",2008,0.670749548103443,"M",8,8,8,8,8,8,8,8,1,2,3,4,5,6,7,7,8,8,8
13457,"C GULF","Other","East",2008,-0.618979738193802,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13458,"C GULF","Other","East",2008,1.35354740555493,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13459,"C GULF","Other","East",2008,0.215550976469122,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13461,"C GULF","Other","East",2008,0.481083476589142,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13463,"C GULF","Other","East",2008,0.253484190771981,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13464,"C GULF","Other","East",2008,-0.0120483093480397,"M",8,8,8,8,8,8,8,8,1,8,3,8,5,6,7,7,7,8,7
13465,"C GULF","Other","East",2008,0.1396845478634,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13468,"C GULF","Other","East",2008,0.974215262526325,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13471,"C GULF","Other","East",2008,1.0880149054349,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13472,"C GULF","Other","East",2008,0.632816333800582,"M",8,8,8,8,8,8,8,8,1,8,3,4,8,8,8,8,8,8,8
13473,"C GULF","Other","East",2008,0.594883119497723,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13474,"C GULF","Other","East",2008,0.594883119497723,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13477,"C GULF","Other","East",2008,-0.543113309588082,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13479,"C GULF","Other","East",2008,0.177617762166261,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13480,"C GULF","Other","East",2008,-0.20171438086234,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
