"AnimalID","reg_0","reg_0b","reg_0c","t_0","Mass_std","Sex","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
13980,"E ALEU","Other","East",2009,-1.27676005888094,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13982,"E ALEU","Other","East",2009,-0.693997916118855,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13983,"E ALEU","Other","East",2009,-0.305489820944132,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13987,"E ALEU","Other","East",2009,-1.37388708267462,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13992,"E ALEU","Other","East",2009,0.083018274230591,"F",11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11
13993,"E ALEU","Other","East",2009,1.58848714303264,"F",11,11,11,11,11,11,11,11,11,1,2,11,4,5,8,11,11,11,11
13994,"E ALEU","Other","East",2009,-0.742561428015695,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13995,"E ALEU","Other","East",2009,0.471526369405314,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,5,7,11,9,11,11
13996,"E ALEU","Other","East",2009,0.617216905095835,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13997,"E ALEU","Other","East",2009,0.180145298024271,"F",11,11,11,11,11,11,11,11,11,1,2,11,11,11,7,10,11,11,11
13999,"E ALEU","Other","East",2009,-1.13106952319042,"F",11,11,11,11,11,11,11,11,11,1,11,3,11,11,11,11,11,11,11
14001,"E ALEU","Other","East",2009,0.665780416992675,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14003,"E ALEU","Other","East",2009,-0.354053332840972,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14008,"E ALEU","Other","East",2009,0.471526369405314,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14010,"E ALEU","Other","East",2009,0.422962857508473,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14012,"E ALEU","Other","East",2009,-2.00521273733354,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14013,"E ALEU","Other","East",2009,0.714343928889516,"F",11,11,11,11,11,11,11,11,11,1,2,3,4,5,8,10,10,10,11
14014,"E ALEU","Other","East",2009,-0.305489820944132,"F",11,11,11,11,11,11,11,11,11,1,2,3,4,5,8,11,11,11,11
14015,"E ALEU","Other","East",2009,1.2971060716516,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14016,"E ALEU","Other","East",2009,0.228708809921112,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14017,"E ALEU","Other","East",2009,0.277272321817953,"F",11,11,11,11,11,11,11,11,11,1,2,3,11,5,8,11,10,10,10
14018,"E ALEU","Other","East",2009,0.568653393198995,"F",11,11,11,11,11,11,11,11,11,1,2,11,11,5,8,11,11,11,11
14019,"E ALEU","Other","East",2009,-1.32532357077778,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14020,"E ALEU","Other","East",2009,-0.936815475603056,"F",11,11,11,11,11,11,11,11,11,1,11,3,4,5,8,10,10,10,11
14032,"E ALEU","Other","East",2009,-1.17963303508726,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14035,"E ALEU","Other","East",2009,0.860034464580037,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14036,"E ALEU","Other","East",2009,-1.17963303508726,"F",11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11
14038,"E ALEU","Other","East",2009,-0.256926309047291,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14039,"E ALEU","Other","East",2009,-0.208362797150451,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14041,"E ALEU","Other","East",2009,-0.402616844737813,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14046,"E ALEU","Other","East",2009,-1.27676005888094,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14048,"E ALEU","Other","East",2009,0.083018274230591,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14050,"E ALEU","Other","East",2009,0.520089881302154,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14052,"E ALEU","Other","East",2009,-0.499743868531493,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14053,"E ALEU","Other","East",2009,0.471526369405314,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14054,"E ALEU","Other","East",2009,-0.354053332840972,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14055,"E ALEU","Other","East",2009,-0.499743868531493,"F",11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11
14056,"E ALEU","Other","East",2009,0.665780416992675,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14058,"E ALEU","Other","East",2009,-1.32532357077778,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14059,"E ALEU","Other","East",2009,-1.4710141064683,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,5,11,11,11,11,11
14066,"C GULF","Other","East",2010,-0.159799285253611,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,4,11,11,11,11,11
14067,"C GULF","Other","East",2010,-1.56814113026198,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,4,5,8,9,9,10
14068,"C GULF","Other","East",2010,0.714343928889516,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11
14070,"C GULF","Other","East",2010,-1.51957761836514,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,4,6,8,11,10,9
14071,"C GULF","Other","East",2010,0.860034464580037,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,4,5,7,10,10,11
14075,"C GULF","Other","East",2010,0.520089881302154,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,4,5,8,11,11,9
14078,"C GULF","Other","East",2010,-1.37388708267462,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11
14079,"C GULF","Other","East",2010,-0.451180356634653,"F",11,11,11,11,11,11,11,11,11,11,1,11,3,4,5,8,10,9,10
14080,"C GULF","Other","East",2010,0.520089881302154,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,5,11,11,11,11
14081,"C GULF","Other","East",2010,-1.42245059457146,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,4,11,11,11,11,11
14083,"C GULF","Other","East",2010,1.39423309544528,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,4,6,8,9,9,10
14084,"C GULF","Other","East",2010,-0.256926309047291,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14091,"C GULF","Other","East",2010,1.15141553596108,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,7,10,10,9
14093,"C GULF","Other","East",2010,0.374399345611633,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14094,"C GULF","Other","East",2010,1.92843172631053,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,4,5,8,10,10,10
14096,"C GULF","Other","East",2010,-0.305489820944132,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,4,5,8,9,10,9
14098,"C GULF","Other","East",2010,0.520089881302154,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14100,"C GULF","Other","East",2010,0.811470952683196,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14101,"C GULF","Other","East",2010,0.714343928889516,"F",11,11,11,11,11,11,11,11,11,11,1,11,3,11,11,11,11,11,11
14106,"C GULF","Other","East",2010,0.325835833714793,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,11,5,8,10,11,10
14108,"C GULF","Other","East",2010,2.41406684527893,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,4,11,11,11,11,11
14117,"C GULF","Other","East",2010,0.277272321817953,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,4,5,7,10,9,11
14120,"C GULF","Other","East",2010,-0.936815475603056,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14122,"C GULF","Other","East",2010,0.617216905095835,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11
14124,"C GULF","Other","East",2010,0.422962857508473,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,4,11,11,11,11,11
14125,"C GULF","Other","East",2010,-0.354053332840972,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14128,"C GULF","Other","East",2010,0.228708809921112,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,4,11,7,11,10,11
14131,"C GULF","Other","East",2010,-0.208362797150451,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,4,11,8,10,10,10
14133,"C GULF","Other","East",2010,0.083018274230591,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,4,5,7,10,11,9
14134,"C GULF","Other","East",2010,1.00572500027056,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14137,"C GULF","Other","East",2010,-0.839688451809376,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14143,"C GULF","Other","East",2010,1.87986821441368,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,4,5,8,10,11,9
14145,"C GULF","Other","East",2010,-0.645434404222014,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,8,10,9,10
14146,"C GULF","Other","East",2010,-0.208362797150451,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14151,"C GULF","Other","East",2010,0.520089881302154,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14154,"C GULF","Other","East",2010,-0.791124939912536,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14156,"C GULF","Other","East",2010,-0.208362797150451,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,4,5,7,10,11,11
14158,"C GULF","Other","East",2010,0.277272321817953,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11
14159,"C GULF","Other","East",2010,-0.305489820944132,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11
14160,"C GULF","Other","East",2010,0.471526369405314,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14161,"C GULF","Other","East",2010,1.00572500027056,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11
14162,"C GULF","Other","East",2010,1.0542885121674,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,4,5,7,9,11,11
14163,"C GULF","Other","East",2010,-0.693997916118855,"F",11,11,11,11,11,11,11,11,11,11,1,11,3,4,5,8,11,11,11
14164,"C GULF","Other","East",2010,0.520089881302154,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14170,"C GULF","Other","East",2010,-1.76239517784934,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14171,"C GULF","Other","East",2010,0.714343928889516,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,11,5,11,11,10,10
14174,"C GULF","Other","East",2010,0.277272321817953,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,4,5,7,9,9,11
14176,"C GULF","Other","East",2010,-0.839688451809376,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,11,5,11,11,11,11
14181,"C GULF","Other","East",2010,0.471526369405314,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,11,5,8,9,11,11
14183,"C GULF","Other","East",2010,-0.208362797150451,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11
14184,"C GULF","Other","East",2010,-0.451180356634653,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14186,"C GULF","Other","East",2010,-0.208362797150451,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,11,11,11,11,11,11
14189,"C GULF","Other","East",2010,-1.56814113026198,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,4,5,7,9,9,10
14190,"C GULF","Other","East",2010,-0.985378987499896,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14191,"C GULF","Other","East",2010,-1.4710141064683,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11
14196,"C GULF","Other","East",2010,-0.111235773356771,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14199,"C GULF","Other","East",2010,-0.0626722614599304,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14203,"C GULF","Other","East",2010,0.957161488373718,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14206,"C GULF","Other","East",2010,-1.32532357077778,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,11,11,11,11,11,11
14212,"C GULF","Other","East",2010,-0.645434404222014,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,4,5,7,9,11,9
14213,"C GULF","Other","East",2010,-0.451180356634653,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14215,"C GULF","Other","East",2010,0.180145298024271,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11
14216,"C GULF","Other","East",2010,-0.791124939912536,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11
14219,"C GULF","Other","East",2010,0.617216905095835,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14221,"C GULF","Other","East",2010,-0.548307380428334,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11
14222,"C GULF","Other","East",2010,-0.499743868531493,"F",11,11,11,11,11,11,11,11,11,11,1,2,3,4,5,7,11,11,11
14223,"C GULF","Other","East",2010,-1.32532357077778,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14225,"C GULF","Other","East",2010,-1.81095868974618,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14226,"C GULF","Other","East",2010,-0.645434404222014,"F",11,11,11,11,11,11,11,11,11,11,1,11,3,11,11,11,11,11,11
14228,"C GULF","Other","East",2010,-1.03394249939674,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14229,"C GULF","Other","East",2010,-1.81095868974618,"F",11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11
14242,"C GULF","Other","East",2010,-1.61670464215882,"F",11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11
14506,"W ALEU","W ALEU","West",2011,-1.03394249939674,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,3,4,5,7,9,11
14507,"W ALEU","W ALEU","West",2011,-1.56814113026198,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,3,11,11,11,11,11
14509,"W ALEU","W ALEU","West",2011,-0.499743868531493,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,7,11,11
14510,"W ALEU","W ALEU","West",2011,0.277272321817953,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14511,"W ALEU","W ALEU","West",2011,-1.37388708267462,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14512,"W ALEU","W ALEU","West",2011,0.568653393198995,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14513,"W ALEU","W ALEU","West",2011,-0.0626722614599304,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,3,11,11,11,11,11
14514,"W ALEU","W ALEU","West",2011,0.908597976476877,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,4,5,7,9,11
14515,"W ALEU","W ALEU","West",2011,-0.111235773356771,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,3,4,5,8,11,9
14516,"W ALEU","W ALEU","West",2011,-1.4710141064683,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14517,"W ALEU","W ALEU","West",2011,-1.27676005888094,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,4,5,8,10,10
14518,"W ALEU","W ALEU","West",2011,0.714343928889516,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14519,"W ALEU","W ALEU","West",2011,-1.13106952319042,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14520,"W ALEU","W ALEU","West",2011,0.228708809921112,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14523,"W ALEU","W ALEU","West",2011,-1.56814113026198,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14524,"W ALEU","W ALEU","West",2011,-0.159799285253611,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,3,4,6,8,10,9
14528,"W ALEU","W ALEU","West",2011,-1.81095868974618,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14530,"W ALEU","W ALEU","West",2011,0.228708809921112,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,3,11,11,11,11,11
14531,"W ALEU","W ALEU","West",2011,0.374399345611633,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,3,4,5,8,9,11
14532,"W ALEU","W ALEU","West",2011,0.374399345611633,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14535,"W ALEU","W ALEU","West",2011,1.58848714303264,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14539,"W ALEU","W ALEU","West",2011,1.2971060716516,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,3,11,11,11,11,11
14540,"W ALEU","W ALEU","West",2011,-1.08250601129358,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,4,11,11,11,11
14543,"W ALEU","W ALEU","West",2011,1.73417767872316,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,3,4,5,7,9,9
14544,"W ALEU","W ALEU","West",2011,-1.51957761836514,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,3,4,11,11,11,11
14545,"W ALEU","W ALEU","West",2011,1.68561416682632,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14547,"W ALEU","W ALEU","West",2011,-0.548307380428334,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,3,4,11,11,11,11
14554,"W ALEU","W ALEU","West",2011,-1.37388708267462,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14556,"W ALEU","W ALEU","West",2011,-0.596870892325174,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14557,"W ALEU","W ALEU","West",2011,-1.61670464215882,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,3,4,11,11,11,11
14559,"W ALEU","W ALEU","West",2011,0.714343928889516,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,5,8,9,9
14611,"E ALEU","Other","East",2011,-0.0141087495630893,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14614,"E ALEU","Other","East",2011,-0.596870892325174,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,4,11,11,11,11
14616,"E ALEU","Other","East",2011,-0.208362797150451,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14617,"E ALEU","Other","East",2011,-0.499743868531493,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,5,11,11,11
14618,"E ALEU","Other","East",2011,-0.111235773356771,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,5,8,10,11
14619,"E ALEU","Other","East",2011,0.083018274230591,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14621,"E ALEU","Other","East",2011,-1.03394249939674,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14622,"E ALEU","Other","East",2011,0.374399345611633,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14637,"E ALEU","Other","East",2011,-0.936815475603056,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,3,4,5,8,9,9
14639,"E ALEU","Other","East",2011,0.471526369405314,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14640,"E ALEU","Other","East",2011,-2.10233976112722,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,3,11,5,7,11,11
14645,"E ALEU","Other","East",2011,-0.402616844737813,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14647,"E ALEU","Other","East",2011,0.277272321817953,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,3,4,11,11,11,11
14649,"E ALEU","Other","East",2011,-0.791124939912536,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,3,4,5,8,10,9
14651,"E ALEU","Other","East",2011,-0.0141087495630893,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,9,11
14652,"E ALEU","Other","East",2011,0.568653393198995,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14653,"E ALEU","Other","East",2011,-1.32532357077778,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14654,"E ALEU","Other","East",2011,-0.791124939912536,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,5,8,9,9
14656,"E ALEU","Other","East",2011,-0.693997916118855,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,3,11,11,11,11,11
14657,"E ALEU","Other","East",2011,-0.791124939912536,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,5,11,11,11
14658,"E ALEU","Other","East",2011,1.0542885121674,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14660,"E ALEU","Other","East",2011,-1.03394249939674,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14661,"E ALEU","Other","East",2011,-1.7138316659525,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14662,"E ALEU","Other","East",2011,-0.159799285253611,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14667,"E ALEU","Other","East",2011,-0.548307380428334,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14668,"E ALEU","Other","East",2011,1.5399236311358,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,3,4,5,7,10,11
14669,"E ALEU","Other","East",2011,0.520089881302154,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14671,"E ALEU","Other","East",2011,-0.208362797150451,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14673,"E ALEU","Other","East",2011,0.180145298024271,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14678,"E ALEU","Other","East",2011,0.277272321817953,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14682,"E ALEU","Other","East",2011,1.44279660734212,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,7,10,11
14683,"E ALEU","Other","East",2011,-1.27676005888094,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,3,11,5,8,11,11
14684,"E ALEU","Other","East",2011,-1.03394249939674,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,3,11,5,11,11,11
14685,"E ALEU","Other","East",2011,2.80257494045365,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14686,"E ALEU","Other","East",2011,0.374399345611633,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,3,11,5,7,10,9
14687,"E ALEU","Other","East",2011,1.49136011923896,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14688,"E ALEU","Other","East",2011,-1.61670464215882,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14690,"E ALEU","Other","East",2011,1.10285202406424,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14693,"E ALEU","Other","East",2011,-0.0626722614599304,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14694,"E ALEU","Other","East",2011,-0.354053332840972,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,4,5,8,11,9
14695,"E ALEU","Other","East",2011,1.15141553596108,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14699,"E ALEU","Other","East",2011,-0.499743868531493,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,3,4,5,7,9,11
14701,"E ALEU","Other","East",2011,-0.451180356634653,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,4,5,7,9,11
14702,"E ALEU","Other","East",2011,-0.0141087495630893,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14704,"E ALEU","Other","East",2011,-0.0626722614599304,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14706,"E ALEU","Other","East",2011,1.00572500027056,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14708,"E ALEU","Other","East",2011,-0.548307380428334,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14711,"E ALEU","Other","East",2011,0.471526369405314,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14713,"E ALEU","Other","East",2011,0.860034464580037,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14720,"E ALEU","Other","East",2011,0.277272321817953,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,3,11,6,8,10,9
14722,"E ALEU","Other","East",2011,2.46263035717577,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14729,"E ALEU","Other","East",2011,0.714343928889516,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14731,"E ALEU","Other","East",2011,0.568653393198995,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14732,"E ALEU","Other","East",2011,-0.402616844737813,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14733,"E ALEU","Other","East",2011,0.860034464580037,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,5,11,11,11
14734,"E ALEU","Other","East",2011,0.374399345611633,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14736,"E ALEU","Other","East",2011,0.811470952683196,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14738,"E ALEU","Other","East",2011,0.617216905095835,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
14740,"E ALEU","Other","East",2011,0.665780416992675,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,5,7,11,11
14743,"E ALEU","Other","East",2011,1.34566958354844,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14745,"E ALEU","Other","East",2011,2.41406684527893,"F",11,11,11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11
14748,"E ALEU","Other","East",2011,1.00572500027056,"F",11,11,11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11
