AnimalID,Brand,SiteName,Beach,Year,Month,Day,Sex,AdjustedSex,Age,Mass_kg,StandardLength_cm,AxillaryGirth_cm,FlipperLength_cm,Brand_lead,date,Region
14010,A661,UGAMAK/UGAMAK BAY,NA,2009,6,25,F,NA,P,30.40,104.0,72.0,NA,A,2009-06-25,E ALEU
14011,A662,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,37.60,116.0,81.0,NA,A,2009-06-25,E ALEU
14012,A663,UGAMAK/UGAMAK BAY,NA,2009,6,25,F,NA,P,20.40,101.0,59.0,NA,A,2009-06-25,E ALEU
14013,A664,UGAMAK/UGAMAK BAY,NA,2009,6,25,F,NA,P,31.60,109.0,74.0,NA,A,2009-06-25,E ALEU
14014,A665,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,F,P,27.40,106.0,68.0,NA,A,2009-06-25,E ALEU
14015,A666,UGAMAK/UGAMAK BAY,NA,2009,6,25,F,NA,P,34.00,112.0,78.0,NA,A,2009-06-25,E ALEU
14016,A667,UGAMAK/UGAMAK BAY,NA,2009,6,25,F,NA,P,29.60,107.0,73.0,NA,A,2009-06-25,E ALEU
14017,A668,UGAMAK/UGAMAK BAY,NA,2009,6,25,F,NA,P,29.80,111.0,72.0,NA,A,2009-06-25,E ALEU
14018,A669,UGAMAK/UGAMAK BAY,NA,2009,6,25,F,NA,P,31.00,109.0,75.0,NA,A,2009-06-25,E ALEU
14019,A670,UGAMAK/UGAMAK BAY,NA,2009,6,25,F,NA,P,23.20,102.0,71.0,NA,A,2009-06-25,E ALEU
14020,A671,UGAMAK/UGAMAK BAY,NA,2009,6,25,F,NA,P,24.80,102.0,71.0,NA,A,2009-06-25,E ALEU
14021,A672,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,32.80,112.0,79.0,NA,A,2009-06-25,E ALEU
14022,A673,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,38.40,113.0,85.0,NA,A,2009-06-25,E ALEU
14023,A674,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,29.40,111.0,72.0,NA,A,2009-06-25,E ALEU
14024,A675,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,26.80,107.0,75.0,NA,A,2009-06-25,E ALEU
14025,A676,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,28.80,109.0,74.0,NA,A,2009-06-25,E ALEU
14026,A677,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,34.00,114.0,82.0,NA,A,2009-06-25,E ALEU
14027,A678,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,31.60,112.0,79.0,NA,A,2009-06-25,E ALEU
14028,A679,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,34.20,112.0,77.0,NA,A,2009-06-25,E ALEU
14029,A680,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,21.60,104.0,63.0,NA,A,2009-06-25,E ALEU
14030,A681,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,34.20,108.0,80.0,NA,A,2009-06-25,E ALEU
14031,A682,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,24.40,110.0,69.0,NA,A,2009-06-25,E ALEU
14032,A683,UGAMAK/UGAMAK BAY,NA,2009,6,25,F,NA,P,23.80,106.0,69.0,NA,A,2009-06-25,E ALEU
14033,A684,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,27.80,104.0,72.0,NA,A,2009-06-25,E ALEU
14034,A685,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,33.60,116.0,78.0,NA,A,2009-06-25,E ALEU
14035,A686,UGAMAK/UGAMAK BAY,NA,2009,6,25,F,NA,P,32.20,109.0,82.0,NA,A,2009-06-25,E ALEU
14036,A687,UGAMAK/UGAMAK BAY,NA,2009,6,25,F,NA,P,23.80,107.0,70.0,NA,A,2009-06-25,E ALEU
14037,A688,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,38.00,121.0,87.0,NA,A,2009-06-25,E ALEU
14038,A689,UGAMAK/UGAMAK BAY,NA,2009,6,25,F,NA,P,27.60,109.0,75.0,NA,A,2009-06-25,E ALEU
14039,A690,UGAMAK/UGAMAK BAY,NA,2009,6,25,F,NA,P,27.80,108.0,71.0,NA,A,2009-06-25,E ALEU
14040,A691,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,36.60,116.0,81.0,NA,A,2009-06-25,E ALEU
14041,A692,UGAMAK/UGAMAK BAY,NA,2009,6,25,F,NA,P,27.00,108.0,72.0,NA,A,2009-06-25,E ALEU
14042,A693,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,38.00,118.0,80.0,NA,A,2009-06-25,E ALEU
14043,A694,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,31.20,112.0,80.0,NA,A,2009-06-25,E ALEU
14044,A695,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,24.60,110.0,66.0,NA,A,2009-06-25,E ALEU
14045,A696,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,35.20,116.0,78.0,NA,A,2009-06-25,E ALEU
14046,A697,UGAMAK/UGAMAK BAY,NA,2009,6,25,F,NA,P,23.40,105.0,68.0,NA,A,2009-06-25,E ALEU
14047,A698,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,27.40,108.0,74.0,NA,A,2009-06-25,E ALEU
14048,A699,UGAMAK/UGAMAK BAY,NA,2009,6,25,F,NA,P,29.00,113.0,77.0,NA,A,2009-06-25,E ALEU
14049,A700,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,35.20,117.0,80.0,NA,A,2009-06-25,E ALEU
14050,A701,UGAMAK/UGAMAK BAY,NA,2009,6,25,F,NA,P,30.80,111.0,78.0,NA,A,2009-06-25,E ALEU
14051,A702,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,35.00,112.0,78.0,NA,A,2009-06-25,E ALEU
14052,A703,UGAMAK/UGAMAK BAY,NA,2009,6,25,F,NA,P,26.60,110.0,73.0,NA,A,2009-06-25,E ALEU
14053,A704,UGAMAK/UGAMAK BAY,NA,2009,6,25,F,NA,P,30.60,112.0,76.0,NA,A,2009-06-25,E ALEU
14054,A705,UGAMAK/UGAMAK BAY,NA,2009,6,25,F,NA,P,27.20,108.0,73.0,NA,A,2009-06-25,E ALEU
14055,A706,UGAMAK/UGAMAK BAY,NA,2009,6,25,F,NA,P,26.60,109.0,72.0,NA,A,2009-06-25,E ALEU
14056,A707,UGAMAK/UGAMAK BAY,NA,2009,6,25,F,NA,P,31.40,113.0,76.0,NA,A,2009-06-25,E ALEU
14057,A708,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,30.00,112.0,76.0,NA,A,2009-06-25,E ALEU
14058,A709,UGAMAK/UGAMAK BAY,NA,2009,6,25,F,NA,P,23.20,107.0,66.0,NA,A,2009-06-25,E ALEU
14059,A710,UGAMAK/UGAMAK BAY,NA,2009,6,25,F,NA,P,22.60,101.0,69.0,NA,A,2009-06-25,E ALEU
14060,A711,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,28.40,111.0,73.0,NA,A,2009-06-25,E ALEU
14061,A712,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,39.00,114.0,84.0,NA,A,2009-06-25,E ALEU
14062,A713,UGAMAK/UGAMAK BAY,NA,2009,6,25,M,NA,P,34.20,118.0,81.0,NA,A,2009-06-25,E ALEU
14066,T357,MARMOT,4,2010,7,4,F,NA,P,28.00,108.0,75.0,NA,T,2010-07-04,C GULF
14067,T358,MARMOT,4,2010,7,4,F,NA,P,22.20,101.0,66.0,NA,T,2010-07-04,C GULF
14068,T359,MARMOT,4,2010,7,4,F,NA,P,31.60,108.0,85.0,NA,T,2010-07-04,C GULF
14069,T360,MARMOT,4,2010,7,4,M,NA,P,42.00,112.0,86.0,NA,T,2010-07-04,C GULF
14070,T361,MARMOT,4,2010,7,4,F,NA,P,22.40,99.0,70.0,NA,T,2010-07-04,C GULF
14071,T362,MARMOT,4,2010,7,4,F,NA,P,32.20,111.0,79.0,NA,T,2010-07-04,C GULF
14072,T363,MARMOT,4,2010,7,4,M,NA,P,24.00,105.0,66.0,NA,T,2010-07-04,C GULF
14073,T364,MARMOT,4,2010,7,4,M,NA,P,29.80,109.0,78.0,NA,T,2010-07-04,C GULF
14074,T365,MARMOT,4,2010,7,4,M,NA,P,26.80,104.0,71.0,NA,T,2010-07-04,C GULF
14075,T366,MARMOT,4,2010,7,4,F,NA,P,30.80,108.0,76.0,NA,T,2010-07-04,C GULF
14076,T367,MARMOT,4,2010,7,4,M,NA,P,25.60,105.0,69.0,NA,T,2010-07-04,C GULF
14077,T368,MARMOT,4,2010,7,4,M,NA,P,26.10,103.0,67.0,NA,T,2010-07-04,C GULF
14078,T369,MARMOT,4,2010,7,4,F,NA,P,23.00,97.0,68.0,NA,T,2010-07-04,C GULF
14079,T370,MARMOT,4,2010,7,4,F,NA,P,26.80,104.0,71.0,NA,T,2010-07-04,C GULF
14080,T371,MARMOT,4,2010,7,4,F,NA,P,30.80,111.0,77.0,NA,T,2010-07-04,C GULF
14081,T372,MARMOT,4,2010,7,4,F,NA,P,22.80,100.0,68.0,NA,T,2010-07-04,C GULF
14082,T373,MARMOT,4,2010,7,4,M,NA,P,31.80,111.0,75.0,NA,T,2010-07-04,C GULF
14083,T374,MARMOT,4,2010,7,4,F,NA,P,34.40,109.0,79.0,NA,T,2010-07-04,C GULF
14084,T375,MARMOT,4,2010,7,4,F,NA,P,27.60,106.0,73.0,NA,T,2010-07-04,C GULF
14085,T376,MARMOT,4,2010,7,4,M,NA,P,34.60,118.0,77.0,NA,T,2010-07-04,C GULF
14086,T377,MARMOT,4,2010,7,4,M,NA,P,27.40,103.0,72.0,NA,T,2010-07-04,C GULF
14087,T378,MARMOT,4,2010,7,4,M,NA,P,42.00,120.0,87.0,NA,T,2010-07-04,C GULF
14088,T379,MARMOT,4,2010,7,4,M,NA,P,25.00,106.0,68.0,NA,T,2010-07-04,C GULF
14089,T380,MARMOT,4,2010,7,4,M,NA,P,36.20,116.0,80.0,NA,T,2010-07-04,C GULF
14090,T381,MARMOT,4,2010,7,4,M,NA,P,38.80,118.0,83.0,NA,T,2010-07-04,C GULF
14091,T382,MARMOT,4,2010,7,4,F,NA,P,33.40,116.0,79.0,NA,T,2010-07-04,C GULF
14092,T383,MARMOT,4,2010,7,4,M,NA,P,32.00,113.0,75.0,NA,T,2010-07-04,C GULF
14093,T384,MARMOT,4,2010,7,4,F,NA,P,30.20,112.0,77.0,NA,T,2010-07-04,C GULF
14094,T385,MARMOT,4,2010,7,4,F,NA,P,36.60,115.0,80.0,NA,T,2010-07-04,C GULF
14095,T386,MARMOT,4,2010,7,4,M,NA,P,25.60,105.0,69.0,NA,T,2010-07-04,C GULF
14096,T387,MARMOT,4,2010,7,4,F,NA,P,27.40,109.0,74.0,NA,T,2010-07-04,C GULF
14097,T388,MARMOT,4,2010,7,4,M,NA,P,31.00,108.0,74.0,NA,T,2010-07-04,C GULF
14098,T389,MARMOT,4,2010,7,4,F,NA,P,30.80,109.0,80.0,NA,T,2010-07-04,C GULF
14099,T390,MARMOT,4,2010,7,4,M,NA,P,31.80,110.0,80.0,NA,T,2010-07-04,C GULF
14100,T391,MARMOT,4,2010,7,4,F,NA,P,32.00,112.0,76.0,NA,T,2010-07-04,C GULF
14101,T392,MARMOT,4,2010,7,4,F,NA,P,31.60,112.0,77.0,NA,T,2010-07-04,C GULF
14102,T393,MARMOT,4,2010,7,4,M,NA,P,33.00,109.0,82.0,NA,T,2010-07-04,C GULF
14103,T394,MARMOT,4,2010,7,4,M,NA,P,37.60,118.0,80.0,NA,T,2010-07-04,C GULF
14104,T395,MARMOT,4,2010,7,4,M,NA,P,31.20,107.0,78.0,NA,T,2010-07-04,C GULF
14105,T396,MARMOT,4,2010,7,4,M,NA,P,37.20,113.0,81.0,NA,T,2010-07-04,C GULF
14106,T397,MARMOT,4,2010,7,4,F,NA,P,30.00,104.0,77.0,NA,T,2010-07-04,C GULF
14107,T398,MARMOT,4,2010,7,4,M,NA,P,33.80,111.0,80.0,NA,T,2010-07-04,C GULF
14108,T399,MARMOT,4,2010,7,4,F,NA,P,38.60,113.0,84.0,NA,T,2010-07-04,C GULF
14109,T400,MARMOT,4,2010,7,4,M,NA,P,36.20,114.0,80.0,NA,T,2010-07-04,C GULF
14110,T401,MARMOT,4,2010,7,4,M,NA,P,36.60,112.0,75.0,NA,T,2010-07-04,C GULF
14111,T402,MARMOT,4,2010,7,4,M,NA,P,25.60,103.0,73.0,NA,T,2010-07-04,C GULF
14112,T403,MARMOT,4,2010,7,4,M,NA,P,40.60,116.0,85.0,NA,T,2010-07-04,C GULF
14113,T404,MARMOT,4,2010,7,4,M,NA,P,27.00,104.0,76.0,NA,T,2010-07-04,C GULF
14114,T405,MARMOT,4,2010,7,4,M,NA,P,38.20,118.0,79.0,NA,T,2010-07-04,C GULF
14115,T406,MARMOT,4,2010,7,4,M,NA,P,33.40,109.0,78.0,NA,T,2010-07-04,C GULF
14116,T407,MARMOT,4,2010,7,4,M,NA,P,39.40,114.0,82.0,NA,T,2010-07-04,C GULF
14117,T408,MARMOT,4,2010,7,4,F,NA,P,29.80,107.0,79.0,NA,T,2010-07-04,C GULF
14118,T409,MARMOT,4,2010,7,4,M,NA,P,39.20,116.0,81.0,NA,T,2010-07-04,C GULF
14119,T410,MARMOT,4,2010,7,4,M,NA,P,34.00,114.0,82.0,NA,T,2010-07-04,C GULF
14120,T411,MARMOT,4,2010,7,4,F,NA,P,24.80,102.0,75.0,NA,T,2010-07-04,C GULF
14121,T412,MARMOT,4,2010,7,4,M,NA,P,40.00,118.0,87.0,NA,T,2010-07-04,C GULF
14122,T413,MARMOT,4,2010,7,4,F,NA,P,31.20,116.0,77.0,NA,T,2010-07-04,C GULF
14123,T414,MARMOT,4,2010,7,4,M,NA,P,32.00,110.0,79.0,NA,T,2010-07-04,C GULF
14124,T415,MARMOT,4,2010,7,4,F,NA,P,30.40,115.0,73.0,NA,T,2010-07-04,C GULF
14125,T416,MARMOT,4,2010,7,4,F,NA,P,27.20,105.0,73.0,NA,T,2010-07-04,C GULF
14126,T417,MARMOT,4,2010,7,4,M,NA,P,34.40,121.0,80.0,NA,T,2010-07-04,C GULF
14127,T418,MARMOT,4,2010,7,4,M,NA,P,41.00,123.0,85.0,NA,T,2010-07-04,C GULF
14128,T419,MARMOT,4,2010,7,4,F,NA,P,29.60,107.0,75.0,NA,T,2010-07-04,C GULF
14129,T420,MARMOT,4,2010,7,4,M,NA,P,26.60,110.0,70.0,NA,T,2010-07-04,C GULF
14130,T421,MARMOT,4,2010,7,4,M,NA,P,26.60,108.0,75.0,NA,T,2010-07-04,C GULF
14131,T422,MARMOT,4,2010,7,4,F,NA,P,27.80,106.0,78.0,NA,T,2010-07-04,C GULF
14132,T423,MARMOT,4,2010,7,4,M,NA,P,29.60,112.0,78.0,NA,T,2010-07-04,C GULF
14133,T424,MARMOT,4,2010,7,4,F,NA,P,29.00,104.0,73.0,NA,T,2010-07-04,C GULF
14134,T425,MARMOT,4,2010,7,4,F,NA,P,32.80,113.0,74.0,NA,T,2010-07-04,C GULF
14135,T426,MARMOT,4,2010,7,4,M,NA,P,40.60,118.0,83.0,NA,T,2010-07-04,C GULF
14136,T427,MARMOT,4,2010,7,4,M,NA,P,32.20,111.0,80.0,NA,T,2010-07-04,C GULF
14137,T428,MARMOT,4,2010,7,4,F,NA,P,25.20,109.0,66.0,NA,T,2010-07-04,C GULF
14138,T429,MARMOT,4,2010,7,4,M,NA,P,34.60,110.0,77.0,NA,T,2010-07-04,C GULF
14139,T430,MARMOT,4,2010,7,4,M,NA,P,32.00,109.0,76.0,NA,T,2010-07-04,C GULF
14140,T431,MARMOT,4,2010,7,4,M,NA,P,41.20,119.0,84.0,NA,T,2010-07-04,C GULF
14141,T432,MARMOT,4,2010,7,4,M,NA,P,34.80,110.0,78.0,NA,T,2010-07-04,C GULF
14142,T433,MARMOT,4,2010,7,4,M,NA,P,32.80,114.0,78.0,NA,T,2010-07-04,C GULF
14143,T434,MARMOT,4,2010,7,4,F,NA,P,36.40,113.0,83.0,NA,T,2010-07-04,C GULF
14144,X460,SUGARLOAF,NA,2010,7,5,M,NA,P,40.40,116.0,85.0,NA,X,2010-07-05,C GULF
14145,X461,SUGARLOAF,NA,2010,7,5,F,NA,P,26.00,107.0,73.0,NA,X,2010-07-05,C GULF
14146,X462,SUGARLOAF,NA,2010,7,5,F,NA,P,27.80,105.0,72.0,NA,X,2010-07-05,C GULF
14147,X463,SUGARLOAF,NA,2010,7,5,M,NA,P,26.60,104.0,70.0,NA,X,2010-07-05,C GULF
14148,X464,SUGARLOAF,NA,2010,7,5,M,NA,P,40.00,117.0,84.0,NA,X,2010-07-05,C GULF
14149,X465,SUGARLOAF,NA,2010,7,5,M,NA,P,35.80,112.0,79.0,NA,X,2010-07-05,C GULF
14150,X466,SUGARLOAF,NA,2010,7,5,M,NA,P,41.80,116.0,83.0,NA,X,2010-07-05,C GULF
14151,X467,SUGARLOAF,NA,2010,7,5,F,NA,P,30.80,107.0,78.0,NA,X,2010-07-05,C GULF
14152,X468,SUGARLOAF,NA,2010,7,5,M,NA,P,24.20,102.0,69.0,NA,X,2010-07-05,C GULF
14153,X469,SUGARLOAF,NA,2010,7,5,M,NA,P,31.80,107.0,76.0,NA,X,2010-07-05,C GULF
14154,X470,SUGARLOAF,NA,2010,7,5,F,NA,P,25.40,103.0,68.0,NA,X,2010-07-05,C GULF
14155,X471,SUGARLOAF,NA,2010,7,5,M,NA,P,31.20,111.0,78.0,NA,X,2010-07-05,C GULF
14156,X472,SUGARLOAF,NA,2010,7,5,F,NA,P,27.80,107.0,74.0,NA,X,2010-07-05,C GULF
14157,X473,SUGARLOAF,NA,2010,7,5,M,NA,P,30.00,106.0,75.0,NA,X,2010-07-05,C GULF
14158,X474,SUGARLOAF,NA,2010,7,5,F,NA,P,29.80,108.0,74.0,NA,X,2010-07-05,C GULF
14159,X475,SUGARLOAF,NA,2010,7,5,F,NA,P,27.40,103.0,72.0,NA,X,2010-07-05,C GULF
14160,X476,SUGARLOAF,NA,2010,7,5,F,NA,P,30.60,108.0,73.0,NA,X,2010-07-05,C GULF
14161,X477,SUGARLOAF,NA,2010,7,5,F,NA,P,32.80,113.0,80.0,NA,X,2010-07-05,C GULF
14162,X478,SUGARLOAF,NA,2010,7,5,F,NA,P,33.00,107.0,77.0,NA,X,2010-07-05,C GULF
14163,X479,SUGARLOAF,NA,2010,7,5,F,NA,P,25.80,105.0,76.0,NA,X,2010-07-05,C GULF
14164,X480,SUGARLOAF,NA,2010,7,5,F,NA,P,30.80,109.0,76.0,NA,X,2010-07-05,C GULF
14165,X481,SUGARLOAF,NA,2010,7,5,M,NA,P,43.60,121.0,84.0,NA,X,2010-07-05,C GULF
14166,X482,SUGARLOAF,NA,2010,7,5,M,NA,P,33.80,105.0,79.0,NA,X,2010-07-05,C GULF
14167,X483,SUGARLOAF,NA,2010,7,5,M,NA,P,34.00,114.0,80.0,NA,X,2010-07-05,C GULF
14168,X484,SUGARLOAF,NA,2010,7,5,M,NA,P,38.80,120.0,80.0,NA,X,2010-07-05,C GULF
14169,X485,SUGARLOAF,NA,2010,7,5,M,NA,P,41.60,116.0,83.0,NA,X,2010-07-05,C GULF
14170,X486,SUGARLOAF,NA,2010,7,5,F,NA,P,21.40,102.0,65.0,NA,X,2010-07-05,C GULF
14171,X487,SUGARLOAF,NA,2010,7,5,F,NA,P,31.60,114.0,77.0,NA,X,2010-07-05,C GULF
14172,X488,SUGARLOAF,NA,2010,7,5,M,NA,P,34.80,113.0,79.0,NA,X,2010-07-05,C GULF
14173,X489,SUGARLOAF,NA,2010,7,5,M,NA,P,24.80,102.0,71.0,NA,X,2010-07-05,C GULF
14174,X490,SUGARLOAF,NA,2010,7,5,F,NA,P,29.80,109.0,72.0,NA,X,2010-07-05,C GULF
14175,X491,SUGARLOAF,NA,2010,7,5,M,NA,P,39.80,123.0,84.0,NA,X,2010-07-05,C GULF
14176,X492,SUGARLOAF,NA,2010,7,5,F,NA,P,25.20,104.0,74.0,NA,X,2010-07-05,C GULF
14177,X493,SUGARLOAF,NA,2010,7,5,M,NA,P,24.00,105.0,69.0,NA,X,2010-07-05,C GULF
14178,X494,SUGARLOAF,NA,2010,7,5,M,NA,P,33.60,114.0,76.0,NA,X,2010-07-05,C GULF
14179,X495,SUGARLOAF,NA,2010,7,5,M,NA,P,25.20,104.0,67.0,NA,X,2010-07-05,C GULF
14180,X496,SUGARLOAF,NA,2010,7,5,M,NA,P,29.60,106.0,75.0,NA,X,2010-07-05,C GULF
14181,X497,SUGARLOAF,NA,2010,7,5,F,NA,P,30.60,112.0,76.0,NA,X,2010-07-05,C GULF
14182,X498,SUGARLOAF,NA,2010,7,5,M,NA,P,28.00,107.0,74.0,NA,X,2010-07-05,C GULF
14183,X499,SUGARLOAF,NA,2010,7,5,F,NA,P,27.80,104.0,74.0,NA,X,2010-07-05,C GULF
14184,X500,SUGARLOAF,NA,2010,7,5,F,NA,P,26.80,105.0,75.0,NA,X,2010-07-05,C GULF
14185,X501,SUGARLOAF,NA,2010,7,5,M,NA,P,32.60,113.0,77.0,NA,X,2010-07-05,C GULF
14186,X502,SUGARLOAF,NA,2010,7,5,F,NA,P,27.80,101.0,72.0,NA,X,2010-07-05,C GULF
14187,X503,SUGARLOAF,NA,2010,7,5,M,NA,P,36.60,115.0,83.0,NA,X,2010-07-05,C GULF
14188,X504,SUGARLOAF,NA,2010,7,5,M,NA,P,33.00,108.0,80.0,NA,X,2010-07-05,C GULF
14189,X505,SUGARLOAF,NA,2010,7,5,F,NA,P,22.20,99.0,67.0,NA,X,2010-07-05,C GULF
14190,X506,SUGARLOAF,NA,2010,7,5,F,NA,P,24.60,103.0,70.0,NA,X,2010-07-05,C GULF
14191,X507,SUGARLOAF,NA,2010,7,5,F,NA,P,22.60,101.0,67.0,NA,X,2010-07-05,C GULF
14192,X508,SUGARLOAF,NA,2010,7,5,M,NA,P,31.40,108.0,80.0,NA,X,2010-07-05,C GULF
14193,X509,SUGARLOAF,NA,2010,7,5,M,NA,P,30.60,112.0,74.0,NA,X,2010-07-05,C GULF
14194,X510,SUGARLOAF,NA,2010,7,5,M,NA,P,31.40,111.0,73.0,NA,X,2010-07-05,C GULF
14195,X511,SUGARLOAF,NA,2010,7,5,M,NA,P,33.40,114.0,76.0,NA,X,2010-07-05,C GULF
14196,X512,SUGARLOAF,NA,2010,7,5,F,NA,P,28.20,108.0,74.0,NA,X,2010-07-05,C GULF
14197,X513,SUGARLOAF,NA,2010,7,5,M,NA,P,29.00,104.0,74.0,NA,X,2010-07-05,C GULF
14198,X514,SUGARLOAF,NA,2010,7,5,M,NA,P,32.00,111.0,78.0,NA,X,2010-07-05,C GULF
14199,X515,SUGARLOAF,NA,2010,7,5,F,NA,P,28.40,111.0,72.0,NA,X,2010-07-05,C GULF
14200,X516,SUGARLOAF,NA,2010,7,5,M,NA,P,31.00,108.0,74.0,NA,X,2010-07-05,C GULF
14201,X517,SUGARLOAF,NA,2010,7,5,M,NA,P,40.60,116.0,84.0,NA,X,2010-07-05,C GULF
14202,X518,SUGARLOAF,NA,2010,7,5,M,NA,P,35.40,110.0,79.0,NA,X,2010-07-05,C GULF
14203,X519,SUGARLOAF,NA,2010,7,5,F,NA,P,32.60,105.0,80.0,NA,X,2010-07-05,C GULF
14204,X520,SUGARLOAF,NA,2010,7,5,M,NA,P,40.40,120.0,85.0,NA,X,2010-07-05,C GULF
14205,X521,SUGARLOAF,NA,2010,7,5,M,NA,P,36.60,113.0,81.0,NA,X,2010-07-05,C GULF
14206,X522,SUGARLOAF,NA,2010,7,5,F,NA,P,23.20,106.0,67.0,NA,X,2010-07-05,C GULF
14207,X523,SUGARLOAF,NA,2010,7,5,M,NA,P,34.40,112.0,78.0,NA,X,2010-07-05,C GULF
14208,X524,SUGARLOAF,NA,2010,7,5,M,NA,P,38.40,117.0,84.0,NA,X,2010-07-05,C GULF
14209,X525,SUGARLOAF,NA,2010,7,5,M,NA,P,36.80,112.0,79.0,NA,X,2010-07-05,C GULF
14210,X526,SUGARLOAF,NA,2010,7,5,M,NA,P,37.20,111.0,83.0,NA,X,2010-07-05,C GULF
14211,X527,SUGARLOAF,NA,2010,7,5,M,NA,P,27.60,106.0,73.0,NA,X,2010-07-05,C GULF
14212,X528,SUGARLOAF,NA,2010,7,5,F,NA,P,26.00,101.0,75.0,NA,X,2010-07-05,C GULF
14213,X529,SUGARLOAF,NA,2010,7,5,F,NA,P,26.80,99.0,76.0,NA,X,2010-07-05,C GULF
14214,X530,SUGARLOAF,NA,2010,7,5,M,NA,P,33.40,114.0,77.0,NA,X,2010-07-05,C GULF
14215,X531,SUGARLOAF,NA,2010,7,5,F,NA,P,29.40,108.0,74.0,NA,X,2010-07-05,C GULF
14216,X532,SUGARLOAF,NA,2010,7,5,F,NA,P,25.40,101.0,74.0,NA,X,2010-07-05,C GULF
14217,X533,SUGARLOAF,NA,2010,7,5,M,NA,P,32.00,112.0,78.0,NA,X,2010-07-05,C GULF
14218,X534,SUGARLOAF,NA,2010,7,5,M,NA,P,37.60,112.0,82.0,NA,X,2010-07-05,C GULF
14219,X535,SUGARLOAF,NA,2010,7,5,F,NA,P,31.20,109.0,76.0,NA,X,2010-07-05,C GULF
14220,X536,SUGARLOAF,NA,2010,7,5,M,NA,P,34.00,111.0,79.0,NA,X,2010-07-05,C GULF
14221,X537,SUGARLOAF,NA,2010,7,5,F,NA,P,26.40,104.0,70.0,NA,X,2010-07-05,C GULF
14222,X538,SUGARLOAF,NA,2010,7,5,F,NA,P,26.60,99.0,72.0,NA,X,2010-07-05,C GULF
14223,X539,SUGARLOAF,NA,2010,7,5,F,NA,P,23.20,97.0,71.0,NA,X,2010-07-05,C GULF
14224,X540,SUGARLOAF,NA,2010,7,5,M,NA,P,27.60,103.0,71.0,NA,X,2010-07-05,C GULF
14225,X541,SUGARLOAF,NA,2010,7,5,F,NA,P,21.20,95.0,71.0,NA,X,2010-07-05,C GULF
14226,X542,SUGARLOAF,NA,2010,7,5,F,NA,P,26.00,100.0,72.0,NA,X,2010-07-05,C GULF
14227,X543,SUGARLOAF,NA,2010,7,5,M,NA,P,29.20,104.0,72.0,NA,X,2010-07-05,C GULF
14228,X544,SUGARLOAF,NA,2010,7,5,F,NA,P,24.40,106.0,70.0,NA,X,2010-07-05,C GULF
14229,X545,SUGARLOAF,NA,2010,7,5,F,NA,P,21.20,98.0,68.0,NA,X,2010-07-05,C GULF
14230,X546,SUGARLOAF,NA,2010,7,5,M,NA,P,24.80,108.0,67.0,NA,X,2010-07-05,C GULF
14231,X547,SUGARLOAF,NA,2010,7,5,M,NA,P,27.80,107.0,69.0,NA,X,2010-07-05,C GULF
14232,X548,SUGARLOAF,NA,2010,7,5,M,NA,P,34.20,113.0,78.0,NA,X,2010-07-05,C GULF
14233,X549,SUGARLOAF,NA,2010,7,5,M,NA,P,28.00,100.0,79.0,NA,X,2010-07-05,C GULF
14234,X550,SUGARLOAF,NA,2010,7,5,M,NA,P,29.60,103.0,77.0,NA,X,2010-07-05,C GULF
14235,X551,SUGARLOAF,NA,2010,7,5,M,NA,P,35.00,109.0,81.0,NA,X,2010-07-05,C GULF
14236,X552,SUGARLOAF,NA,2010,7,5,M,NA,P,35.00,116.0,78.0,NA,X,2010-07-05,C GULF
14237,X553,SUGARLOAF,NA,2010,7,5,M,NA,P,24.00,103.0,67.0,NA,X,2010-07-05,C GULF
